      2161 ||     300019 ||    MIGUEL ||          HIDALGO ||           FLORES ||       HOMBRE ||          InvCien ||   21 ||    1016520
       347 ||     302349 ||      ROSA ||           RIVERA ||          BARRIOS ||        MUJER ||           EdCont ||   40 ||    1004139
       411 ||     302349 ||      ROSA ||       VALENZUELA ||            GOMEZ ||        MUJER ||           IngRed ||   26 ||    1014701
       935 ||     302358 ||     SONIA ||         SANDOVAL ||           MOLINA ||        MUJER ||           MedGen ||   33 ||    1021944
      1246 ||     302364 ||   ARMANDO ||        CASTANEDA ||            NUNEZ ||       HOMBRE ||          EspRRHH ||   36 ||    1008100
       287 ||     302368 ||     CLARA ||        CERVANTES ||          CAMACHO ||        MUJER ||          ConsFin ||   36 ||    1014489
       788 ||     302375 ||   BEATRIZ ||          MUNGUIA ||          CAMACHO ||        MUJER ||            DisUX ||   42 ||    1031113
      2027 ||     302379 ||      JUAN ||           ROMERO ||          CABRERA ||       HOMBRE ||        Arquitect ||   44 ||    1011741
      2195 ||     302388 ||    ARTURO ||          SERRANO ||             SOSA ||       HOMBRE ||          TrabSoc ||   44 ||    1020546
      2438 ||     302402 ||      ROSA ||         BAUTISTA ||         CASILLAS ||        MUJER ||           EspSeg ||   39 ||    1003598
      3295 ||     302407 ||    AURORA ||             SOSA ||         MENENDEZ ||        MUJER ||          Abogado ||   46 ||    1024584
       162 ||     302417 ||     MARTA ||        HERNANDEZ ||        HERNANDEZ ||        MUJER ||          ConsFin ||   30 ||    1010807
      1739 ||     302418 ||    MANUEL ||         CASILLAS ||            ROJAS ||       HOMBRE ||           EdCont ||   50 ||    1025541
      2645 ||     302431 ||   NATALIA ||            PARDO ||         GUERRERO ||        MUJER ||          EspRRHH ||   29 ||    1002896
       251 ||     302432 ||    ISABEL ||            RAMOS ||          ROSALES ||        MUJER ||         AsistAdm ||   23 ||    1004637
       546 ||     302451 ||   ENRIQUE ||            LOPEZ ||           SOLANO ||       HOMBRE ||           MedGen ||   28 ||    1011806
      1634 ||     302452 ||    CARLOS ||             LARA ||          SALAZAR ||       HOMBRE ||            DisUX ||   33 ||    1006760
       889 ||     302465 ||   EDUARDO ||          CABRERA ||          HIDALGO ||       HOMBRE ||           EspLog ||   44 ||    1029317
      1399 ||     302470 ||   RICARDO ||          CAMACHO ||        CERVANTES ||       HOMBRE ||          RepVInt ||   44 ||    1011519
      3221 ||     302476 ||    RAQUEL ||             MORA ||          RAMIREZ ||        MUJER ||          GteProj ||   49 ||    1023465
      3242 ||     302483 ||   ALBERTO ||          AGUILAR ||        MALDONADO ||       HOMBRE ||          EspERen ||   50 ||    1001999
      1714 ||     302486 ||   ADRIANA ||             LEON ||            GARZA ||        MUJER ||          EspRRHH ||   29 ||    1010151
       170 ||     302492 ||   NATALIA ||          PAREDES ||             VEGA ||        MUJER ||         IngCivil ||   34 ||    1019377
      1497 ||     302500 ||   EDUARDO ||        CERVANTES ||            LOPEZ ||       HOMBRE ||           EspLog ||   29 ||    1014209
      1899 ||     302508 ||  MERCEDES ||            ROJAS ||          BELTRAN ||        MUJER ||           AsServ ||   42 ||    1030830
      1675 ||     302520 ||  PATRICIA ||          PAREDES ||         BAUTISTA ||        MUJER ||          AnlSist ||   46 ||    1018613
       837 ||     302524 ||   NATALIA ||            PARDO ||            GARZA ||        MUJER ||          IngElec ||   18 ||    1000813
      2606 ||     302543 ||     MARTA ||         ESTRELLA ||           GUZMAN ||        MUJER ||          RepVInt ||   43 ||    1021084
       961 ||     302546 ||      JUAN ||         ALVARADO ||          ROSALES ||       HOMBRE ||           AsServ ||   32 ||    1009918
      1472 ||     302552 ||   ANTONIA ||          MUNGUIA ||             LARA ||        MUJER ||          Traduct ||   48 ||    1024351
      1490 ||     302554 ||    DANIEL ||          HIDALGO ||            REYES ||       HOMBRE ||           EspLog ||   49 ||    1027080
      2960 ||     302558 || ALEJANDRO ||          MIRANDA ||        MALDONADO ||       HOMBRE ||          AnlSist ||   29 ||    1023881
       629 ||     302561 ||     PEDRO ||             VEGA ||          MIRANDA ||       HOMBRE ||          Abogado ||   24 ||    1017112
      1035 ||     302576 || FRANCISCO ||            LOPEZ ||            REYES ||       HOMBRE ||          InvCien ||   28 ||    1010304
       776 ||     302577 ||     MARiA ||          PAREDES ||           MACIEL ||        MUJER ||          AnMktDg ||   27 ||    1010717
      1546 ||     302589 ||    MANUEL ||         ESPINOZA ||         QUINTERO ||       HOMBRE ||           AsServ ||   22 ||    1019489
      2805 ||     302621 ||    CARMEN ||          MIRANDA ||         SANDOVAL ||        MUJER ||          EspERen ||   21 ||    1000030
       408 ||     302633 ||    MANUEL ||        CASTANEDA ||          ROSALES ||       HOMBRE ||            PsOrg ||   48 ||    1006639
      1619 ||     302651 ||    RAQUEL ||          ROSALES ||         GUERRERO ||        MUJER ||           AsServ ||   24 ||    1022221
      2217 ||     302654 ||       ANA ||          RAMIREZ ||         SANDOVAL ||        MUJER ||            DisUX ||   30 ||    1009362
       442 ||     302670 || GUILLERMO ||           FLORES ||         IGLESIAS ||       HOMBRE ||         AnlDatos ||   26 ||    1024069
      2877 ||     302671 ||   ADRIANA ||           MEDINA ||           MEDINA ||        MUJER ||           EspSeg ||   27 ||    1015156
      1837 ||     302672 ||   BEATRIZ ||         ESPINOSA ||           VARGAS ||        MUJER ||          DevSoft ||   50 ||    1018648
       242 ||     302684 ||   ALBERTO ||         VALENCIA ||            ARIAS ||       HOMBRE ||         ProfPrim ||   41 ||    1026110
       143 ||     302685 ||     PAULA ||            ROJAS ||            ARIAS ||        MUJER ||          IngElec ||   28 ||    1021702
      1747 ||     302698 ||   RICARDO ||            LOPEZ ||          CALZADA ||       HOMBRE ||          TrabSoc ||   48 ||    1021171
       474 ||     302731 ||     ELENA ||          ESCOBAR ||        FERNANDEZ ||        MUJER ||         AnlDatos ||   49 ||    1018976
      1579 ||     302734 ||     MARTA ||         BAUTISTA ||           SOLANO ||        MUJER ||           EspSeg ||   46 ||    1028934
      2555 ||     302759 ||   ROBERTO ||        MALDONADO ||          BELTRAN ||       HOMBRE ||         ProfPrim ||   26 ||    1025774
      2835 ||     302766 ||   RICARDO ||           MORENO ||            URIBE ||       HOMBRE ||          IngElec ||   21 ||    1026338
      1323 ||     302772 || FRANCISCO ||            RUBIO ||        CONTRERAS ||       HOMBRE ||         AnlDatos ||   29 ||    1005251
      1265 ||     302779 ||   ERNESTO ||        CERVANTES ||         CASTILLO ||       HOMBRE ||          RepVInt ||   24 ||    1007223
      2580 ||     302819 ||   ERNESTO ||           VARGAS ||             CRUZ ||       HOMBRE ||          Contado ||   46 ||    1023795
       806 ||     302827 ||    SUSANA ||            URIBE ||        FERNANDEZ ||        MUJER ||          DisGraf ||   36 ||    1001205
       561 ||     302834 ||     MARIO ||           SOLANO ||        CERVANTES ||       HOMBRE ||          ChefEje ||   46 ||    1017332
       640 ||     302836 ||    DANIEL ||           CHACON ||          MUNGUIA ||       HOMBRE ||         IngCivil ||   32 ||    1006051
      2361 ||     302842 ||   BEATRIZ ||            ROJAS ||        HERNANDEZ ||        MUJER ||           EspSeg ||   37 ||    1024282
      1028 ||     302843 || ALEJANDRO ||            LOPEZ ||            NUNEZ ||       HOMBRE ||          AnMktDg ||   44 ||    1027511
      1253 ||     302848 ||    MANUEL ||          DELGADO ||          CORDERO ||       HOMBRE ||         AsistAdm ||   22 ||    1007872
      2528 ||     302859 ||     JORGE ||             LEAL ||         ESPINOZA ||       HOMBRE ||          Contado ||   40 ||    1003321
      2133 ||     302863 ||    GLORIA ||         ESPINOSA ||         QUINTERO ||        MUJER ||          TrabSoc ||   49 ||    1029735
      1063 ||     302883 ||   ROBERTO ||         MENENDEZ ||        FERNANDEZ ||       HOMBRE ||           EdCont ||   31 ||    1027873
      2352 ||     302906 ||      RAUL ||         MENENDEZ ||          CAMACHO ||       HOMBRE ||          DisGraf ||   25 ||    1011009
      2786 ||     302908 ||    RAQUEL ||           VARGAS ||          ROSALES ||        MUJER ||          InvCien ||   33 ||    1006380
       394 ||     302919 ||     MARiA ||            GOMEZ ||            NUNEZ ||        MUJER ||           EspLog ||   39 ||    1003743
      1655 ||     302939 ||   ADRIANA ||          ALVAREZ ||          RAMIREZ ||        MUJER ||           MedGen ||   19 ||    1005653
      3108 ||     302941 ||  CONSUELO ||         ESPINOSA ||          MIRANDA ||        MUJER ||           EspLog ||   39 ||    1007023
       543 ||     302967 ||   ANTONIA ||             LARA ||          CAMACHO ||        MUJER ||          TrabSoc ||   32 ||    1028422
      1182 ||     302972 ||      LUIS ||             LARA ||           VARGAS ||       HOMBRE ||          AnlVent ||   38 ||    1023029
      1408 ||     302980 ||    HECTOR ||           MACIAS ||        HERNANDEZ ||       HOMBRE ||          TrabSoc ||   26 ||    1015129
      1689 ||     302983 ||   ROBERTO ||         BAUTISTA ||            GOMEZ ||       HOMBRE ||           IngRed ||   26 ||    1009835
      1956 ||     303014 ||   NATALIA ||           VALDES ||           FLORES ||        MUJER ||          IngElec ||   47 ||    1025793
      1417 ||     303090 || FRANCISCO ||           ROMERO ||          CAMACHO ||       HOMBRE ||          AnlVent ||   24 ||    1030664
      3334 ||     303094 ||     SONIA ||           RIVERA ||             RIOS ||        MUJER ||           IngRed ||   49 ||    1009847
      1124 ||     303102 || GUILLERMO ||          ESCOBAR ||         QUINTERO ||       HOMBRE ||           EspSeg ||   26 ||    1030894
       651 ||     303107 ||     JULIA ||           GUZMAN ||             VEGA ||        MUJER ||           MedGen ||   30 ||    1027425
       514 ||     303110 ||     SONIA ||        HERNANDEZ ||           FLORES ||        MUJER ||          IngElec ||   31 ||    1017945
      1929 ||     303114 ||     SOFIA ||          CAMACHO ||         IGLESIAS ||        MUJER ||          AnMktDg ||   45 ||    1023761
      3175 ||     303118 ||  GABRIELA ||          MUNGUIA ||           ROMERO ||        MUJER ||          AnMktDg ||   19 ||    1010256
      1487 ||     303126 ||   ANTONIO ||         SANDOVAL ||         ESPINOZA ||       HOMBRE ||          GteProj ||   43 ||    1016731
       637 ||     303127 ||    SUSANA ||         SANDOVAL ||         BAUTISTA ||        MUJER ||           IngRed ||   33 ||    1000171
      2286 ||     303128 || ALEJANDRO ||          ESCOBAR ||          AGUILAR ||       HOMBRE ||          Abogado ||   39 ||    1025021
      2447 ||     303149 || GUILLERMO ||         ESPINOZA ||            ORTIZ ||       HOMBRE ||         IngCivil ||   29 ||    1023150
      2211 ||     303161 ||   ANTONIO ||          JIMENEZ ||             LEON ||       HOMBRE ||          TrabSoc ||   26 ||    1011486
      1259 ||     303162 ||     OSCAR ||           ROMERO ||         GUERRERO ||       HOMBRE ||         ProfPrim ||   32 ||    1028673
       506 ||     303167 ||  SALVADOR ||         GUERRERO ||           VALDES ||       HOMBRE ||          DevSoft ||   39 ||    1004359
      2199 ||     303168 ||    DANIEL ||          MIRANDA ||           MENDEZ ||       HOMBRE ||          RepVInt ||   49 ||    1027538
      2799 ||     303174 ||    CARLOS ||             PENA ||          SALAZAR ||       HOMBRE ||           EspLog ||   22 ||    1006712
      1251 ||     303180 ||  GABRIELA ||         CASTILLO ||          DELGADO ||        MUJER ||          ChefEje ||   22 ||    1015620
      1678 ||     303184 ||     SONIA ||         ESPINOSA ||           ROMERO ||        MUJER ||          Abogado ||   34 ||    1013645
       522 ||     303188 ||  PATRICIA ||          AGUILAR ||             RIOS ||        MUJER ||           AsServ ||   49 ||    1012848
      2714 ||     303228 ||   LOURDES ||         GUERRERO ||            TOVAR ||        MUJER ||           EdCont ||   20 ||    1008341
       743 ||     303230 ||      JUAN ||           VALDES ||             LEAL ||       HOMBRE ||         ProfPrim ||   49 ||    1022507
       256 ||     303244 ||   ROBERTO ||         ALVARADO ||           VALDES ||       HOMBRE ||           AsServ ||   41 ||    1026204
      1383 ||     303246 ||    ARTURO ||          CALZADA ||           VALDES ||       HOMBRE ||            PsOrg ||   41 ||    1017308
      1857 ||     303252 ||   RICARDO ||           MACIEL ||         BAUTISTA ||       HOMBRE ||            DisUX ||   48 ||    1017104
      2118 ||     303259 ||   BEATRIZ ||            ROJAS ||           MOLINA ||        MUJER ||           IngRed ||   40 ||    1012391
       787 ||     303281 || GUILLERMO ||         CASILLAS ||          CALZADA ||       HOMBRE ||          ConsFin ||   44 ||    1024374
      2320 ||     303288 ||      JUAN ||           ROLDAN ||            PARDO ||       HOMBRE ||         AnlDatos ||   48 ||    1003784
       933 ||     303296 ||   ARMANDO ||        CERVANTES ||           ROLDAN ||       HOMBRE ||          DisGraf ||   34 ||    1006949
       321 ||     303298 ||     OSCAR ||          MERCADO ||           MENDEZ ||       HOMBRE ||          RepVInt ||   28 ||    1007861
      2869 ||     303309 ||     PEDRO ||           MACIEL ||         GUERRERO ||       HOMBRE ||          InvCien ||   43 ||    1016611
      2236 ||     303311 ||    ARTURO ||             SOTO ||          HIDALGO ||       HOMBRE ||           MedGen ||   20 ||    1029029
        78 ||     303325 ||    JAVIER ||            PARDO ||             PENA ||       HOMBRE ||           AsServ ||   44 ||    1016761
      3240 ||     303335 ||     MARTA ||            SILVA ||             CRUZ ||        MUJER ||           EspSeg ||   49 ||    1009625
      1613 ||     303337 ||    JAVIER ||           MACIEL ||         QUINTERO ||       HOMBRE ||          EspRRHH ||   40 ||    1021222
      1732 ||     303355 ||      JUAN ||         IGLESIAS ||         ESTRELLA ||       HOMBRE ||           Enferm ||   22 ||    1028062
       500 ||     303359 ||      JOSE ||         VALENCIA ||          CAMACHO ||       HOMBRE ||           MedGen ||   43 ||    1022488
